event,datetime,currency,actual,forecast,surprise_dir,move_1h,correct_dir_1h,move_2h,correct_dir_2h,move_4h,correct_dir_4h,move_8h,correct_dir_8h,move_24h,correct_dir_24h,move_48h,correct_dir_48h
Flash Manufacturing PMI,2020-02-21 14:45:00,USD,50.8,51.5,1,6.329999999999927,True,5.629999999999882,True,6.2199999999998,True,6.079999999999927,True,36.899999999999864,True,16.980000000000018,True
CB Consumer Confidence,2020-02-25 15:00:00,USD,130.7,132.6,1,3.6800000000000637,True,7.060000000000173,True,1.1900000000000546,True,-12.309999999999945,False,-12.450000000000045,False,4.240000000000009,True
ISM Manufacturing PMI,2020-03-02 15:00:00,USD,50.1,50.5,1,0.4900000000000091,True,-4.740000000000009,False,-0.10000000000013642,False,-8.660000000000082,False,8.289999999999964,True,44.679999999999836,True
ADP Non-Farm Employment Change,2020-03-04 13:15:00,USD,183.0,170.0,-1,-3.519999999999982,True,1.9700000000000273,False,-2.410000000000082,True,-5.580000000000155,True,11.139999999999873,False,40.72000000000003,False
ISM Services PMI,2020-03-04 15:00:00,USD,57.3,54.9,-1,-1.259999999999991,True,-4.050000000000182,True,-5.150000000000091,True,-11.410000000000082,True,11.25,False,16.899999999999864,False
Non-Farm Employment Change,2020-03-06 13:30:00,USD,273.0,175.0,-1,-12.599999999999909,True,-1.4199999999998454,True,-22.690000000000055,True,-12.240000000000009,True,-14.309999999999945,True,-31.539999999999964,True
Unemployment Rate,2020-03-06 13:30:00,USD,3.5,3.6,1,-12.599999999999909,False,-1.4199999999998454,False,-22.690000000000055,False,-12.240000000000009,False,-14.309999999999945,False,-31.539999999999964,False
CPI m/m,2020-03-11 12:30:00,USD,0.1,0.0,-1,0.599999999999909,False,-2.269999999999982,True,-15.269999999999982,True,-28.600000000000136,True,-68.03999999999996,True,-130.19000000000005,True
CPI y/y,2020-03-11 12:30:00,USD,2.3,2.2,-1,0.599999999999909,False,-2.269999999999982,True,-15.269999999999982,True,-28.600000000000136,True,-68.03999999999996,True,-130.19000000000005,True
Core Retail Sales m/m,2020-03-17 12:30:00,USD,-0.4,0.1,1,18.089999999999918,True,26.61999999999989,True,65.72000000000003,True,62.61999999999989,True,41.72000000000003,True,13.259999999999991,True
Retail Sales m/m,2020-03-17 12:30:00,USD,-0.5,0.2,1,18.089999999999918,True,26.61999999999989,True,65.72000000000003,True,62.61999999999989,True,41.72000000000003,True,13.259999999999991,True
Flash Manufacturing PMI,2020-03-24 13:45:00,USD,49.2,45.1,-1,7.099999999999909,False,3.990000000000009,False,25.99000000000001,False,31.579999999999927,False,15.170000000000073,False,43.49000000000001,False
Unemployment Claims,2020-03-26 12:30:00,USD,3283.0,1648.0,-1,13.599999999999909,False,16.159999999999854,False,13.2199999999998,False,16.199999999999818,False,8.549999999999955,False,6.899999999999864,False
CB Consumer Confidence,2020-03-31 14:00:00,USD,120.0,115.1,-1,3.759999999999991,False,7.7000000000000455,False,8.75,False,-24.179999999999836,True,-16.84999999999991,True,6.539999999999964,False
ADP Non-Farm Employment Change,2020-04-01 12:15:00,USD,-27.0,-150.0,-1,-6.129999999999882,True,-11.069999999999936,True,-8.339999999999918,True,-4.190000000000055,True,0.31999999999993634,False,14.620000000000118,False
ISM Manufacturing PMI,2020-04-01 14:00:00,USD,49.1,44.9,-1,-8.650000000000091,True,-11.170000000000073,True,0.14999999999986358,False,-3.5,True,9.239999999999782,False,21.279999999999973,False
Unemployment Claims,2020-04-02 12:30:00,USD,6648.0,3600.0,-1,5.279999999999973,False,11.779999999999973,False,18.430000000000064,False,24.779999999999973,False,29.460000000000036,False,52.460000000000036,False
Average Hourly Earnings m/m,2020-04-03 12:30:00,USD,0.4,0.2,-1,7.009999999999991,False,-2.869999999999891,True,6.309999999999945,False,11.400000000000091,False,27.579999999999927,False,44.37000000000012,False
Non-Farm Employment Change,2020-04-03 12:30:00,USD,-701.0,-100.0,1,7.009999999999991,True,-2.869999999999891,False,6.309999999999945,True,11.400000000000091,True,27.579999999999927,True,44.37000000000012,True
Unemployment Rate,2020-04-03 12:30:00,USD,4.4,3.8,-1,7.009999999999991,False,-2.869999999999891,True,6.309999999999945,False,11.400000000000091,False,27.579999999999927,False,44.37000000000012,False
Unemployment Claims,2020-04-09 12:30:00,USD,6606.0,5000.0,-1,2.0499999999999545,False,12.700000000000045,False,22.549999999999955,False,17.99000000000001,False,30.799999999999955,False,69.12999999999988,False
CPI m/m,2020-04-10 12:30:00,USD,-0.4,-0.3,1,2.5399999999999636,True,2.769999999999982,True,-0.8999999999998636,False,7.2999999999999545,True,33.430000000000064,True,44.25,True
CPI y/y,2020-04-10 12:30:00,USD,1.5,1.6,1,2.5399999999999636,True,2.769999999999982,True,-0.8999999999998636,False,7.2999999999999545,True,33.430000000000064,True,44.25,True
Core CPI m/m,2020-04-10 12:30:00,USD,-0.1,0.1,1,2.5399999999999636,True,2.769999999999982,True,-0.8999999999998636,False,7.2999999999999545,True,33.430000000000064,True,44.25,True
Core Retail Sales m/m,2020-04-15 12:30:00,USD,-4.5,-4.9,-1,7.259999999999991,False,1.25,False,5.559999999999945,False,3.019999999999982,False,21.389999999999873,False,-20.99000000000001,True
Retail Sales m/m,2020-04-15 12:30:00,USD,-8.7,-8.0,1,7.259999999999991,True,1.25,True,5.559999999999945,True,3.019999999999982,True,21.389999999999873,True,-20.99000000000001,False
Unemployment Claims,2020-04-16 12:30:00,USD,5245.0,5350.0,1,13.8599999999999,True,1.8999999999998636,True,2.2999999999999545,True,-7.7000000000000455,False,-33.690000000000055,False,-37.6400000000001,False
Unemployment Claims,2020-04-23 12:30:00,USD,4427.0,4350.0,-1,2.6399999999998727,False,-0.8099999999999454,True,9.309999999999945,False,3.9600000000000364,False,5.490000000000009,False,-5.75,True
Flash Manufacturing PMI,2020-04-23 13:45:00,USD,36.9,35.1,-1,-3.2100000000000364,True,1.0,False,2.2799999999999727,False,5.25,False,3.9299999999998363,False,-12.25,True
Core Durable Goods Orders m/m,2020-04-24 12:30:00,USD,-0.2,-6.1,-1,2.0299999999999727,False,2.869999999999891,False,-3.519999999999982,True,-4.190000000000055,True,-13.88000000000011,True,-18.160000000000082,True
CB Consumer Confidence,2020-04-28 14:00:00,USD,86.9,88.3,1,1.4600000000000364,True,-11.029999999999973,False,-4.740000000000009,False,-0.34999999999990905,False,-4.069999999999936,False,-5.929999999999836,False
Advance GDP q/q,2020-04-29 12:32:00,USD,-4.8,-4.0,1,2.6699999999998454,True,-1.4100000000000819,False,-5.3400000000001455,False,-2.1700000000000728,False,9.8599999999999,True,-26.40000000000009,False
Unemployment Claims,2020-04-30 12:30:00,USD,3839.0,3500.0,-1,0.8699999999998909,False,-8.940000000000055,True,-9.980000000000018,True,-30.700000000000045,True,-35.37000000000012,True,-14.259999999999991,True
ISM Manufacturing PMI,2020-05-01 14:00:00,USD,41.5,36.7,-1,2.740000000000009,False,8.13000000000011,False,18.460000000000036,False,21.779999999999973,False,23.87000000000012,False,20.12000000000012,False
ISM Services PMI,2020-05-05 14:00:00,USD,41.8,37.5,-1,-2.2200000000000273,True,-0.5,True,3.699999999999818,False,12.47999999999979,False,-1.150000000000091,True,-0.2599999999999909,True
ADP Non-Farm Employment Change,2020-05-06 12:15:00,USD,-20236.0,-20500.0,-1,1.0499999999999545,False,-4.009999999999991,True,-11.599999999999909,True,-12.63000000000011,True,-5.089999999999918,True,11.049999999999955,False
Unemployment Claims,2020-05-07 12:30:00,USD,3169.0,3000.0,-1,2.3600000000001273,False,4.529999999999973,False,2.9300000000000637,False,25.799999999999955,False,25.200000000000045,False,12.210000000000036,False
Average Hourly Earnings m/m,2020-05-08 12:30:00,USD,4.7,0.5,-1,-3.150000000000091,True,-9.850000000000136,True,-6.110000000000127,True,-17.060000000000173,True,-20.49000000000001,True,-20.570000000000164,True
Non-Farm Employment Change,2020-05-08 12:30:00,USD,-20537.0,-22000.0,-1,-3.150000000000091,True,-9.850000000000136,True,-6.110000000000127,True,-17.060000000000173,True,-20.49000000000001,True,-20.570000000000164,True
Unemployment Rate,2020-05-08 12:30:00,USD,14.7,16.0,1,-3.150000000000091,False,-9.850000000000136,False,-6.110000000000127,False,-17.060000000000173,False,-20.49000000000001,False,-20.570000000000164,False
CPI m/m,2020-05-12 12:30:00,USD,-0.8,-0.7,1,-0.9700000000000273,False,-3.8200000000001637,False,4.740000000000009,True,-2.5700000000001637,False,3.4199999999998454,True,11.929999999999836,True
CPI y/y,2020-05-12 12:30:00,USD,0.3,0.4,1,-0.9700000000000273,False,-3.8200000000001637,False,4.740000000000009,True,-2.5700000000001637,False,3.4199999999998454,True,11.929999999999836,True
Core CPI m/m,2020-05-12 12:30:00,USD,-0.4,-0.2,1,-0.9700000000000273,False,-3.8200000000001637,False,4.740000000000009,True,-2.5700000000001637,False,3.4199999999998454,True,11.929999999999836,True
Core Retail Sales m/m,2020-05-15 12:30:00,USD,-17.2,-8.6,1,-2.2799999999999727,False,8.309999999999945,True,8.450000000000045,True,9.399999999999864,True,29.419999999999845,True,0.8699999999998909,True
Retail Sales m/m,2020-05-15 12:30:00,USD,-16.4,-12.0,1,-2.2799999999999727,False,8.309999999999945,True,8.450000000000045,True,9.399999999999864,True,29.419999999999845,True,0.8699999999998909,True
Flash Manufacturing PMI,2020-05-21 13:45:00,USD,39.8,39.3,-1,2.6399999999998727,False,-0.9400000000000546,True,-10.300000000000182,True,-9.550000000000182,True,-0.03000000000020009,True,-8.810000000000173,True
Prelim GDP q/q,2020-05-28 12:30:00,USD,-5.0,-4.8,1,-3.339999999999918,False,-2.0299999999999727,False,-2.339999999999918,False,-8.099999999999909,False,5.320000000000164,True,8.800000000000182,True
ISM Manufacturing PMI,2020-06-01 14:00:00,USD,43.1,43.5,1,-1.3199999999999363,False,-1.900000000000091,False,6.019999999999982,True,5.519999999999982,True,6.879999999999882,True,-28.75999999999999,False
ADP Non-Farm Employment Change,2020-06-03 12:15:00,USD,-2760.0,-9000.0,-1,3.980000000000018,False,-8.950000000000045,True,-24.460000000000036,True,-21.15000000000009,True,-10.320000000000164,True,-30.960000000000036,True
ISM Services PMI,2020-06-03 14:00:00,USD,45.4,44.2,-1,-9.809999999999945,True,-13.3599999999999,True,-19.389999999999873,True,-21.519999999999982,True,-2.1800000000000637,True,-39.11999999999989,True
Average Hourly Earnings m/m,2020-06-05 12:30:00,USD,-1.0,1.0,1,-1.8600000000001273,False,-20.450000000000045,False,-32.50999999999999,False,-25.049999999999955,False,-15.660000000000082,False,8.519999999999982,True
Non-Farm Employment Change,2020-06-05 12:30:00,USD,2509.0,-7750.0,-1,-1.8600000000001273,True,-20.450000000000045,True,-32.50999999999999,True,-25.049999999999955,True,-15.660000000000082,True,8.519999999999982,False
Unemployment Rate,2020-06-05 12:30:00,USD,13.3,19.4,1,-1.8600000000001273,False,-20.450000000000045,False,-32.50999999999999,False,-25.049999999999955,False,-15.660000000000082,False,8.519999999999982,True
CPI m/m,2020-06-10 12:30:00,USD,-0.1,0.0,1,4.759999999999991,True,3.8300000000001546,True,-0.2699999999999818,False,9.110000000000127,True,8.950000000000045,True,18.62000000000012,True
CPI y/y,2020-06-10 12:30:00,USD,0.1,0.3,1,4.759999999999991,True,3.8300000000001546,True,-0.2699999999999818,False,9.110000000000127,True,8.950000000000045,True,18.62000000000012,True
Core CPI m/m,2020-06-10 12:30:00,USD,-0.1,0.0,1,4.759999999999991,True,3.8300000000001546,True,-0.2699999999999818,False,9.110000000000127,True,8.950000000000045,True,18.62000000000012,True
Prelim UoM Consumer Sentiment,2020-06-12 14:00:00,USD,78.9,75.0,-1,0.37000000000011823,False,4.230000000000018,False,-3.1299999999998818,True,-5.980000000000018,True,-29.829999999999927,True,-13.089999999999918,True
Core Retail Sales m/m,2020-06-16 12:30:00,USD,12.4,5.5,-1,-2.1100000000001273,True,-3.910000000000082,True,-0.5,True,-4.1400000000001,True,-12.579999999999927,True,-4.650000000000091,True
Retail Sales m/m,2020-06-16 12:30:00,USD,17.7,7.9,-1,-2.1100000000001273,True,-3.910000000000082,True,-0.5,True,-4.1400000000001,True,-12.579999999999927,True,-4.650000000000091,True
ADP Non-Farm Employment Change,2020-07-01 12:15:00,USD,2369.0,2850.0,1,-5.410000000000082,False,-7.5499999999999545,False,-21.310000000000173,False,-16.430000000000064,False,-14.259999999999991,False,-11.450000000000045,False
Average Hourly Earnings m/m,2020-07-02 12:30:00,USD,-1.2,-0.8,1,-0.33999999999991815,False,-12.730000000000018,False,2.5299999999999727,True,4.029999999999973,True,2.7799999999999727,True,10.349999999999909,True
Non-Farm Employment Change,2020-07-02 12:30:00,USD,4800.0,3037.0,-1,-0.33999999999991815,True,-12.730000000000018,True,2.5299999999999727,False,4.029999999999973,False,2.7799999999999727,False,10.349999999999909,False
Unemployment Rate,2020-07-02 12:30:00,USD,11.1,12.4,1,-0.33999999999991815,False,-12.730000000000018,False,2.5299999999999727,True,4.029999999999973,True,2.7799999999999727,True,10.349999999999909,True
ISM Services PMI,2020-07-06 14:00:00,USD,57.1,50.0,-1,7.460000000000036,False,8.320000000000164,False,7.810000000000173,False,10.590000000000146,False,2.75,False,34.440000000000055,False
Core Retail Sales m/m,2020-07-16 12:30:00,USD,7.3,5.0,-1,0.7899999999999636,False,0.599999999999909,False,3.3999999999998636,False,-8.019999999999982,True,1.2000000000000455,False,9.269999999999982,False
Retail Sales m/m,2020-07-16 12:30:00,USD,7.5,5.0,-1,0.7899999999999636,False,0.599999999999909,False,3.3999999999998636,False,-8.019999999999982,True,1.2000000000000455,False,9.269999999999982,False
Pending Home Sales m/m,2020-07-29 14:00:00,USD,16.6,15.6,-1,4.039999999999964,False,-2.8400000000001455,True,2.459999999999809,False,13.389999999999873,False,-2.5700000000001637,True,11.199999999999818,False
Advance GDP q/q,2020-07-30 12:30:00,USD,-32.9,-34.5,-1,-1.4800000000000182,True,-1.5399999999999636,True,-10.319999999999936,True,-0.9699999999997999,True,19.980000000000018,False,12.870000000000118,False
ISM Manufacturing PMI,2020-08-03 14:00:00,USD,54.2,53.6,-1,-0.09999999999990905,True,-3.869999999999891,True,0.5299999999999727,False,8.700000000000045,False,4.4500000000000455,False,78.78999999999996,False
ISM Services PMI,2020-08-05 14:00:00,USD,58.1,55.0,-1,-5.990000000000009,True,5.5,False,2.4600000000000364,False,-4.4699999999998,True,13.580000000000155,False,5.0300000000002,False
Average Hourly Earnings m/m,2020-08-07 12:30:00,USD,0.2,-0.5,-1,-5.900000000000091,True,2.1599999999998545,False,-19.490000000000236,True,-26.1400000000001,True,-27.200000000000045,True,-95.08000000000015,True
Non-Farm Employment Change,2020-08-07 12:30:00,USD,1763.0,1530.0,-1,-5.900000000000091,True,2.1599999999998545,False,-19.490000000000236,True,-26.1400000000001,True,-27.200000000000045,True,-95.08000000000015,True
Unemployment Rate,2020-08-07 12:30:00,USD,10.2,10.5,1,-5.900000000000091,False,2.1599999999998545,True,-19.490000000000236,False,-26.1400000000001,False,-27.200000000000045,False,-95.08000000000015,False
CPI m/m,2020-08-12 12:30:00,USD,0.6,0.3,-1,-2.8899999999998727,True,5.040000000000191,False,15.3900000000001,False,-3.979999999999791,True,-0.4699999999997999,True,13.560000000000173,False
CPI y/y,2020-08-12 12:30:00,USD,1.0,0.7,-1,-2.8899999999998727,True,5.040000000000191,False,15.3900000000001,False,-3.979999999999791,True,-0.4699999999997999,True,13.560000000000173,False
Core CPI m/m,2020-08-12 12:30:00,USD,0.6,0.2,-1,-2.8899999999998727,True,5.040000000000191,False,15.3900000000001,False,-3.979999999999791,True,-0.4699999999997999,True,13.560000000000173,False
Core Retail Sales m/m,2020-08-14 12:30:00,USD,1.9,1.3,-1,2.9300000000000637,False,0.20000000000004547,False,1.9100000000000819,False,-2.5,True,9.529999999999973,False,67.76999999999998,False
Retail Sales m/m,2020-08-14 12:30:00,USD,1.2,2.0,1,2.9300000000000637,True,0.20000000000004547,True,1.9100000000000819,True,-2.5,False,9.529999999999973,True,67.76999999999998,True
ISM Manufacturing PMI,2020-09-01 14:00:00,USD,56.0,54.6,-1,-0.7799999999999727,True,-6.919999999999845,True,-16.669999999999845,True,-19.779999999999973,True,-25.039999999999964,True,-46.5,True
ADP Non-Farm Employment Change,2020-09-02 12:15:00,USD,428.0,1250.0,1,0.049999999999954525,True,-6.240000000000009,False,-16.319999999999936,False,-26.84999999999991,False,-34.59999999999991,False,-25.529999999999973,False
ISM Services PMI,2020-09-03 14:00:00,USD,56.9,57.0,1,3.5599999999999454,True,12.689999999999827,True,-4.360000000000127,False,-1.490000000000009,False,-3.3600000000001273,False,-1.4200000000000728,False
Average Hourly Earnings m/m,2020-09-04 12:30:00,USD,0.4,0.0,-1,0.7100000000000364,False,-11.720000000000027,True,-14.579999999999927,True,-3.1800000000000637,True,-10.789999999999964,True,-0.03999999999996362,True
Non-Farm Employment Change,2020-09-04 12:30:00,USD,1371.0,1375.0,1,0.7100000000000364,True,-11.720000000000027,False,-14.579999999999927,False,-3.1800000000000637,False,-10.789999999999964,False,-0.03999999999996362,False
Unemployment Rate,2020-09-04 12:30:00,USD,8.4,9.8,1,0.7100000000000364,True,-11.720000000000027,False,-14.579999999999927,False,-3.1800000000000637,False,-10.789999999999964,False,-0.03999999999996362,False
CPI y/y,2020-09-11 12:30:00,USD,1.3,1.2,-1,-2.019999999999982,True,-0.8500000000001364,True,2.2899999999999636,False,-5.730000000000018,True,-2.5900000000001455,True,20.700000000000045,False
Core Retail Sales m/m,2020-09-16 12:30:00,USD,0.7,1.0,1,-1.3299999999999272,False,3.019999999999982,True,0.040000000000190994,True,-6.4699999999998,False,-16.579999999999927,False,-13.139999999999873,False
Flash Manufacturing PMI,2020-09-23 13:45:00,USD,53.5,52.5,-1,-10.400000000000091,True,-14.320000000000164,True,-27.930000000000064,True,-30.050000000000182,True,-36.67000000000007,True,-28.910000000000082,True
ISM Manufacturing PMI,2020-10-01 14:00:00,USD,55.4,56.0,1,7.160000000000082,True,6.0,True,14.150000000000091,True,7.410000000000082,True,15.129999999999882,True,12.549999999999955,True
Average Hourly Earnings m/m,2020-10-02 12:30:00,USD,0.1,0.5,1,0.7799999999999727,True,4.119999999999891,True,-3.8199999999999363,False,-4.370000000000118,False,-5.430000000000064,False,8.25,True
